(1)Avanti Sensor,,,,(6)Avanti Sensor
3.174196993972686,,,,0.019302662699320974
3.6905012588693062,,,,0.019302662699320974
4.1665217059586475,,,,0.018799114976729987
4.678126192111085,,,,0.01829556725413901
5.210879682612344,,,,0.01829556725413901
5.456275272755016,,,,0.017959868772411687
5.457618066681926,,,,0.01829556725413901
5.457953765163652,,,,0.01896696421759365
5.4582894636453805,,,,0.019974059662775615
5.4582894636453805,,,,0.020981155107957578
5.247470817120623,,,,0.0213168535896849
4.363241016250859,,,,0.0213168535896849
3.3276112001220723,,,,0.0213168535896849
2.2631113145647364,,,,0.0213168535896849
1.2956282902265963,,,,0.021820401312275882
0.44060425726710917,,,,0.021988250553139542
-0.4654459449149309,,,,0.022323949034866862
-1.4987258716716256,,,,0.022491798275730522
-2.5073319600213626,,,,0.02265964751659419
-3.3516136415655753,,,,0.02265964751659419
-4.063630121309225,,,,0.022995345998321506
-4.705317769130998,,,,0.022995345998321506
-5.324177920195316,,,,0.02366674296177615
-5.49085221637293,,,,0.02400244144350347
-5.492530708781567,,,,0.02400244144350347
-5.493202105745021,,,,0.02366674296177615
-5.493369954985885,,,,0.024673838406958113
-5.493537804226749,,,,0.024338139925230793
-5.493537804226749,,,,0.02400244144350347
-4.936781872281987,,,,0.02400244144350347
-4.104081788357366,,,,0.02366674296177615
-3.090272373540856,,,,0.022827496757457846
-1.9609826810101472,,,,0.022323949034866862
-0.9428091859311818,,,,0.02265964751659419
-0.13713282978561073,,,,0.021988250553139542
0.5664911879148548,,,,0.021988250553139542
1.3399404898146028,,,,0.021820401312275882
2.1488059815365834,,,,0.021820401312275882
2.854612039368276,,,,0.0213168535896849
3.4279850461585406,,,,0.020981155107957578
3.917433432516975,,,,0.0213168535896849
4.41560997940032,,,,0.020645456626230255
4.940642404821851,,,,0.020477607385366595
5.441840238040742,,,,0.019974059662775615
5.45694666971847,,,,0.019638361181048294
5.457618066681926,,,,0.019302662699320974
5.4582894636453805,,,,0.019302662699320974
5.4582894636453805,,,,0.019302662699320974
5.4582894636453805,,,,0.019302662699320974
4.873838406958114,,,,0.019638361181048294
3.883192187380789,,,,0.019974059662775615
2.8096284428168157,,,,0.019638361181048294
1.7938048371099413,,,,0.020309758144502935
0.8995040817883574,,,,0.020309758144502935
0.03978027008468757,,,,0.020981155107957578
-0.9512016479743648,,,,0.021652552071412222
-2.018387121385519,,,,0.021652552071412222
-2.9570000762951096,,,,0.021652552071412222
-3.717692835889219,,,,0.0213168535896849
-4.376668955519952,,,,0.0213168535896849
-4.993179217212177,,,,0.021988250553139542
-5.482124055848019,,,,0.022323949034866862
-5.492027161058976,,,,0.021988250553139542
-5.493034256504157,,,,0.021820401312275882
-5.493369954985885,,,,0.02265964751659419
-5.493369954985885,,,,0.022323949034866862
-5.493705653467612,,,,0.02333104448004883
-5.347173266193637,,,,0.02366674296177615
-4.578088044556344,,,,0.02400244144350347
-3.6688487067978937,,,,0.02400244144350347
-2.5732967116807814,,,,0.02366674296177615
-1.4628061341268024,,,,0.02366674296177615
-0.5377889677271687,,,,0.022323949034866862
0.1952086671244373,,,,0.021988250553139542
0.9290455481803617,,,,0.02265964751659419
1.7488212405584802,,,,0.02265964751659419
2.5262989242389557,,,,0.021988250553139542
3.1617761501487758,,,,0.021652552071412222
3.678416113527123,,,,0.021820401312275882
4.153093766689555,,,,0.020981155107957578
4.661341268024719,,,,0.020645456626230255
5.192416266117342,,,,0.020645456626230255
5.455603875791562,,,,0.020309758144502935
5.457618066681926,,,,0.020645456626230255
5.457953765163652,,,,0.020645456626230255
5.4582894636453805,,,,0.020645456626230255
5.4582894636453805,,,,0.019974059662775615
5.320485236896314,,,,0.019638361181048294
4.436423285267414,,,,0.019302662699320974
3.395086594949263,,,,0.019302662699320974
2.3359578850995653,,,,0.01896696421759365
1.363103685053788,,,,0.019302662699320974
0.5013656824597543,,,,0.019302662699320974
-0.41374837872892345,,,,0.019302662699320974
-1.468009460593576,,,,0.020309758144502935
-2.4960860608834974,,,,0.020645456626230255
-3.3385214007782102,,,,0.020645456626230255
-4.038788433661402,,,,0.020645456626230255
-4.667383840695812,,,,0.020981155107957578
-5.266941329060807,,,,0.020981155107957578
-5.490516517891203,,,,0.020813305867093918
-5.492698558022431,,,,0.0213168535896849
-5.493202105745021,,,,0.0213168535896849
-5.493369954985885,,,,0.022323949034866862
-5.493537804226749,,,,0.022491798275730522
-5.493705653467612,,,,0.022491798275730522
-5.00207522697795,,,,0.02333104448004883
-4.187838559548333,,,,0.02400244144350347
-3.194003204394598,,,,0.02400244144350347
-2.0628671702143895,,,,0.024338139925230793
-1.0047455558098726,,,,0.024338139925230793
-0.15660334172579538,,,,0.024673838406958113
0.5641412985427633,,,,0.024338139925230793
1.3342336156252383,,,,0.024673838406958113
2.1315175097276264,,,,0.02400244144350347
2.8237277790493627,,,,0.02333104448004883
3.4098573281452658,,,,0.02265964751659419
3.916090638590066,,,,0.022995345998321506
4.410910200656138,,,,0.022323949034866862
4.930235751888303,,,,0.021988250553139542
5.437476157778287,,,,0.021988250553139542
5.457618066681926,,,,0.020981155107957578
5.4582894636453805,,,,0.0213168535896849
5.457953765163652,,,,0.020981155107957578
5.4582894636453805,,,,0.020309758144502935
5.4582894636453805,,,,0.020477607385366595
4.962798504615853,,,,0.020309758144502935
3.9701380941481648,,,,0.019974059662775615
2.8895246814679183,,,,0.019974059662775615
1.8602731364919507,,,,0.019302662699320974
0.9468375677119096,,,,0.01812771801327535
0.07234302281223774,,,,0.01829556725413901
-0.9241779201953154,,,,0.017959868772411687
-1.9911955443656062,,,,0.01829556725413901
-2.933333333333333,,,,0.01812771801327535
-3.694361791409171,,,,0.018631265735866327
-4.350316624704357,,,,0.01896696421759365
-4.9641412985427635,,,,0.01913481345845731
-5.47843137254902,,,,0.019470511940184634
-5.492027161058976,,,,0.019974059662775615
-5.493034256504157,,,,0.020309758144502935
-5.493369954985885,,,,0.020309758144502935
-5.493537804226749,,,,0.020309758144502935
-5.493537804226749,,,,0.020981155107957578
-5.426901655603875,,,,0.020645456626230255
-4.664698252841992,,,,0.020981155107957578
-3.7658655680170905,,,,0.0213168535896849
-2.6750133516441594,,,,0.020981155107957578
-1.546059357595178,,,,0.0213168535896849
-0.5849546044098572,,,,0.021988250553139542
0.1837949187457084,,,,0.02265964751659419
0.9226672770275426,,,,0.02265964751659419
1.7286793316548406,,,,0.02333104448004883
2.4876935988403144,,,,0.02400244144350347
3.116456855115587,,,,0.022995345998321506
3.6559243152513923,,,,0.02265964751659419
4.148897535667963,,,,0.023834592202639806
4.659327077134356,,,,0.022995345998321506
5.1823453116655225,,,,0.02265964751659419
5.455603875791562,,,,0.02265964751659419
5.457618066681926,,,,0.02265964751659419
5.457953765163652,,,,0.021820401312275882
5.4582894636453805,,,,0.021820401312275882
5.4582894636453805,,,,0.021652552071412222
5.45694666971847,,,,0.020645456626230255
4.534111543450065,,,,0.020645456626230255
3.454169527733272,,,,0.019974059662775615
2.370534828717479,,,,0.019974059662775615
1.4064087891966124,,,,0.019974059662775615
0.5497062638284886,,,,0.019638361181048294
-0.36675059128709847,,,,0.019638361181048294
-1.4389715419241624,,,,0.019302662699320974
-2.4829938200961315,,,,0.01913481345845731
-3.3321431296253907,,,,0.01846341649500267
-4.028717479209583,,,,0.017959868772411687
-4.655970092317083,,,,0.017624170290684367
-5.245624475471121,,,,0.017959868772411687
-5.490012970168612,,,,0.017959868772411687
-5.492530708781567,,,,0.018631265735866327
-5.493034256504157,,,,0.01829556725413901
-5.493369954985885,,,,0.01896696421759365
-5.493369954985885,,,,0.019806210421911954
-5.493705653467612,,,,0.019806210421911954
-5.071396963454642,,,,0.019974059662775615
-4.26890974288548,,,,0.020645456626230255
-3.289341573205158,,,,0.021988250553139542
-2.1582055390249484,,,,0.020981155107957578
-1.078767071030747,,,,0.0213168535896849
-0.2025940337224384,,,,0.0213168535896849
0.5382925154497596,,,,0.022323949034866862
1.3103990234225986,,,,0.022491798275730522
2.119935912108034,,,,0.02265964751659419
2.825070572976272,,,,0.02333104448004883
3.4038147554741744,,,,0.02265964751659419
3.901655603875792,,,,0.023834592202639806
4.385397116044861,,,,0.024338139925230793
4.903715571831846,,,,0.02400244144350347
5.430090791180285,,,,0.024673838406958113
5.457618066681926,,,,0.025009536888685433
5.458121614404517,,,,0.024673838406958113
5.4582894636453805,,,,0.02400244144350347
5.4582894636453805,,,,0.023834592202639806
5.4582894636453805,,,,0.02333104448004883
5.058136873426413,,,,0.02265964751659419
4.048355840390631,,,,0.02265964751659419
2.939879453727016,,,,0.021988250553139542
1.9082780193789577,,,,0.022323949034866862
0.9961852445258259,,,,0.0213168535896849
0.12269779507133592,,,,0.021652552071412222
-0.8877546349279012,,,,0.0213168535896849
-1.9754177157244222,,,,0.020981155107957578
-2.924437323567559,,,,0.020309758144502935
-3.6804303044174866,,,,0.020309758144502935
-4.334370946822308,,,,0.019974059662775615
-4.941649500267032,,,,0.019638361181048294
-5.471213855191881,,,,0.019638361181048294
-5.4918593118181125,,,,0.019302662699320974
-5.4928664072632944,,,,0.019638361181048294
-5.493202105745021,,,,0.01896696421759365
-5.493537804226749,,,,0.018631265735866327
-5.493705653467612,,,,0.019806210421911954
-5.4834668497749295,,,,0.019974059662775615
-4.7420767528801395,,,,0.019974059662775615
-3.8607003891050584,,,,0.019974059662775615
-2.7881437399862667,,,,0.0213168535896849
-1.656839856565194,,,,0.0213168535896849
-0.6475623712520028,,,,0.0213168535896849
0.17154192416266117,,,,0.021652552071412222
0.9389486533913177,,,,0.021652552071412222
1.7353933012893872,,,,0.021988250553139542
2.4777904936293584,,,,0.021988250553139542
3.095643549248493,,,,0.021988250553139542
3.63746089875639,,,,0.022323949034866862
4.13362325474937,,,,0.022491798275730522
4.6418707560845345,,,,0.022491798275730522
5.16757457846952,,,,0.02265964751659419
5.456107423514153,,,,0.02265964751659419
5.457618066681926,,,,0.02366674296177615
5.4582894636453805,,,,0.02366674296177615
5.4582894636453805,,,,0.02400244144350347
5.4582894636453805,,,,0.02400244144350347
5.4582894636453805,,,,0.02400244144350347
4.623743038071259,,,,0.02400244144350347
3.537422751201648,,,,0.02400244144350347
2.447074082551308,,,,0.02333104448004883
1.4654917219806212,,,,0.023163195239185166
0.5873044937819486,,,,0.02333104448004883
-0.3425803006027313,,,,0.02265964751659419
-1.4181582360570688,,,,0.021988250553139542
-2.462851911192492,,,,0.021988250553139542
-3.2999160753795684,,,,0.0213168535896849
-3.9840695811398494,,,,0.020981155107957578
-4.614343480582894,,,,0.020645456626230255
-5.216754406042573,,,,0.020477607385366595
-5.489845120927748,,,,0.019974059662775615
-5.492698558022431,,,,0.019638361181048294
-5.493202105745021,,,,0.019302662699320974
-5.493537804226749,,,,0.019638361181048294
-5.493537804226749,,,,0.019302662699320974
-5.493705653467612,,,,0.01812771801327535
-5.16992446784161,,,,0.017792019531548024
-4.368276493476768,,,,0.017959868772411687
-3.3826657511253524,,,,0.017959868772411687
-2.252872510872053,,,,0.017959868772411687
-1.1603418020904859,,,,0.01812771801327535
-0.2521095597772183,,,,0.01829556725413901
0.516807812619211,,,,0.019302662699320974
1.3009994659342334,,,,0.019974059662775615
2.103318837262531,,,,0.019974059662775615
2.794522011139086,,,,0.019974059662775615
3.3689021133745327,,,,0.019806210421911954
3.8872205691615163,,,,0.020813305867093918
4.38808270389868,,,,0.020645456626230255
4.909086747539482,,,,0.0213168535896849
5.428747997253375,,,,0.021652552071412222
5.45694666971847,,,,0.0213168535896849
5.457953765163652,,,,0.0213168535896849
5.4582894636453805,,,,0.021988250553139542
5.4582894636453805,,,,0.02265964751659419
5.4582894636453805,,,,0.022491798275730522
5.156832227054246,,,,0.02333104448004883
4.136980239566643,,,,0.023163195239185166
3.010376134889754,,,,0.02333104448004883
1.9509117265583276,,,,0.02366674296177615
1.0351262684061953,,,,0.02400244144350347
0.17624170290684368,,,,0.02400244144350347
-0.8169222552834363,,,,0.02366674296177615
-1.924055848020142,,,,0.02366674296177615
-2.903288319218738,,,,0.022995345998321506
-3.666498817425803,,,,0.022491798275730522
-4.317753871976806,,,,0.02265964751659419
-4.921004043640802,,,,0.0213168535896849
-5.4613107499809255,,,,0.0213168535896849
-5.4918593118181125,,,,0.021149004348821242
-5.493034256504157,,,,0.020981155107957578
-5.493202105745021,,,,0.020309758144502935
-5.493537804226749,,,,0.020309758144502935
-5.493537804226749,,,,0.020645456626230255
-5.493705653467612,,,,0.019974059662775615
-4.824322880903334,,,,0.019974059662775615
-3.950164034485389,,,,0.019302662699320974
-2.8829785610742347,,,,0.019638361181048294
-1.7407644769970243,,,,0.01896696421759365
-0.7105058365758755,,,,0.018631265735866327
0.13008316166933698,,,,0.017792019531548024
0.9025253681239032,,,,0.01829556725413901
1.7075303273060198,,,,0.01829556725413901
2.466544594491493,,,,0.018631265735866327
3.0929579613946743,,,,0.01896696421759365
3.63611810482948,,,,0.019302662699320974
4.129594872968643,,,,0.019302662699320974
4.627100022888532,,,,0.019974059662775615
5.1517967498283355,,,,0.020477607385366595
5.455603875791562,,,,0.020981155107957578
5.457618066681926,,,,0.0213168535896849
5.4582894636453805,,,,0.0213168535896849
5.4582894636453805,,,,0.021988250553139542
5.4582894636453805,,,,0.021988250553139542
5.4582894636453805,,,,0.02265964751659419
4.722102693217364,,,,0.021988250553139542
3.616983291371023,,,,0.022323949034866862
2.504142824444953,,,,0.022323949034866862
1.5138323033493553,,,,0.023163195239185166
0.6319523918516823,,,,0.02333104448004883
-0.2910505836575875,,,,0.02349889372091249
-1.3746852826733806,,,,0.02400244144350347
-2.442710002288853,,,,0.02400244144350347
-3.3037766079194317,,,,0.02400244144350347
-3.9958190280003056,,,,0.02366674296177615
-4.617700465400167,,,,0.02333104448004883
-5.200305180437933,,,,0.023834592202639806
-5.489509422446021,,,,0.023163195239185166
-5.492530708781567,,,,0.02265964751659419
-5.493034256504157,,,,0.021988250553139542
-5.493369954985885,,,,0.021820401312275882
-5.493537804226749,,,,0.021652552071412222
-5.493537804226749,,,,0.0213168535896849
-5.236057068741894,,,,0.0213168535896849
-4.43810177767605,,,,0.020981155107957578
-3.4775005722133203,,,,0.020981155107957578
-2.371374074921797,,,,0.020645456626230255
-1.2726329442282749,,,,0.020477607385366595
-0.3098496986343175,,,,0.020309758144502935
0.5186541542687114,,,,0.019974059662775615
1.3389333943694208,,,,0.019974059662775615
2.1315175097276264,,,,0.019302662699320974
2.7995574883649956,,,,0.018631265735866327
3.351445792324711,,,,0.018631265735866327
3.8664072632944233,,,,0.018631265735866327
4.366933699549858,,,,0.019638361181048294
4.8842450598916605,,,,0.019302662699320974
5.413305867093919,,,,0.019638361181048294
5.45694666971847,,,,0.020981155107957578
5.457953765163652,,,,0.020981155107957578
5.4582894636453805,,,,0.0213168535896849
5.4582894636453805,,,,0.021652552071412222
5.4582894636453805,,,,0.0213168535896849
5.262241550316624,,,,0.021988250553139542
4.238361181048294,,,,0.021988250553139542
3.0896009765774015,,,,0.021988250553139542
2.0261081864652475,,,,0.022323949034866862
1.1005874723430227,,,,0.02265964751659419
0.2203860532539864,,,,0.02265964751659419
-0.7944304570077059,,,,0.022995345998321506
-1.9099565117875943,,,,0.022995345998321506
-2.8838178072785534,,,,0.022995345998321506
-3.6424963759823,,,,0.02366674296177615
-4.288715953307393,,,,0.02400244144350347
-4.890287632562752,,,,0.024673838406958113
-5.4404974441138325,,,,0.025009536888685433
-5.491691462577248,,,,0.024673838406958113
-5.4928664072632944,,,,0.024673838406958113
-5.493202105745021,,,,0.024673838406958113
-5.493369954985885,,,,0.02400244144350347
-5.493537804226749,,,,0.02349889372091249
-5.493873502708476,,,,0.02349889372091249
-4.9137865262836655,,,,0.023163195239185166
-4.051041428244449,,,,0.022995345998321506
-2.991577019913023,,,,0.02265964751659419
-1.8579232471198595,,,,0.021988250553139542
-0.807186999313344,,,,0.020645456626230255
0.07737850003814756,,,,0.020645456626230255
0.890775921263447,,,,0.020477607385366595
1.712397955291066,,,,0.020813305867093918
2.458487830930037,,,,0.020309758144502935
3.0640878919661247,,,,0.020309758144502935
3.5938200961318385,,,,0.019638361181048294
4.1037460898756395,,,,0.01896696421759365
4.614343480582894,,,,0.01896696421759365
5.145418478675517,,,,0.017959868772411687
5.455603875791562,,,,0.017959868772411687
5.457618066681926,,,,0.017959868772411687
5.4582894636453805,,,,0.017959868772411687
5.4582894636453805,,,,0.017792019531548024
5.4582894636453805,,,,0.018631265735866327
5.4582894636453805,,,,0.019638361181048294
4.852353704127566,,,,0.019638361181048294
3.722728313115129,,,,0.019974059662775615
2.5736324101625083,,,,0.019974059662775615
1.5557946135652703,,,,0.019974059662775615
0.6772716868848707,,,,0.020645456626230255
-0.23247119859617,,,,0.020981155107957578
-1.3050278477149615,,,,0.020813305867093918
-2.388494697489891,,,,0.0213168535896849
-3.268528267338063,,,,0.020981155107957578
-3.9654383154039823,,,,0.021820401312275882
-4.590844586861982,,,,0.021820401312275882
-5.172274357213702,,,,0.022491798275730522
-5.488670176241703,,,,0.02333104448004883
-5.492530708781567,,,,0.02333104448004883
-5.493202105745021,,,,0.024338139925230793
-5.493537804226749,,,,0.024673838406958113
-5.493537804226749,,,,0.024673838406958113
-5.493537804226749,,,,0.024338139925230793
-5.313267719539178,,,,0.02400244144350347
-4.53344014648661,,,,0.02333104448004883
-3.580056458381018,,,,0.02333104448004883
-2.4732585641260396,,,,0.02265964751659419
-1.3678034637979704,,,,0.022491798275730522
-0.3815213244831006,,,,0.022323949034866862
0.46897077897306777,,,,0.021988250553139542
1.296299687190051,,,,0.0213168535896849
2.0945906767376212,,,,0.021149004348821242
2.7743801022354466,,,,0.020645456626230255
3.333989471274891,,,,0.020477607385366595
3.856000610360875,,,,0.020309758144502935
4.358205539024948,,,,0.019806210421911954
4.872831311512931,,,,0.019638361181048294
5.4015564202334625,,,,0.019638361181048294
5.45694666971847,,,,0.019638361181048294
5.457618066681926,,,,0.018631265735866327
5.4582894636453805,,,,0.01829556725413901
5.4582894636453805,,,,0.017120622568093383
5.4582894636453805,,,,0.017288471808957043
5.359594110017547,,,,0.017288471808957043
4.3404135194934,,,,0.017624170290684367
3.175539787899595,,,,0.017792019531548024
2.087541008621347,,,,0.017959868772411687
1.1506065461203936,,,,0.01846341649500267
0.2737621118486305,,,,0.019302662699320974
-0.7266193636987869,,,,0.01896696421759365
-1.8461738002594035,,,,0.019974059662775615
-2.8495765621423668,,,,0.019806210421911954
-3.6221866178377966,,,,0.019806210421911954
-4.270756084534981,,,,0.020309758144502935
-4.876691844052797,,,,0.020309758144502935
-5.424048218509193,,,,0.020981155107957578
